period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
1/1/2012,1/31/2012,"Fairfax City County, VA",Virginia,VA,Single Family Residential," $451,500.00 "," $480,000.00 ", 6.00 , 7.00 , 26.00 , 59.00 , 9.80 , 34.00 ,97.94%,0.00%
1/1/2012,1/31/2012,"Andrew County, MO",Missouri,MO,Single Family Residential," $50,000.00 "," $119,900.00 ", 7.00 , 1.00 , 10.00 , 66.00 , 9.40 , 246.00 ,86.19%,0.00%
1/1/2012,1/31/2012,"Lincoln County, CO",Colorado,CO,Single Family Residential," $160,000.00 "," $59,900.00 ", 1.00 ,, 4.00 , 21.00 , 21.00 ," 2,022.00 ",100.00%,0.00%
1/1/2012,1/31/2012,"DuPage County, IL",Illinois,IL,Single Family Residential," $236,900.00 "," $224,999.00 ", 339.00 , 237.00 , 682.00 ," 3,029.00 ", 8.90 , 99.00 ,94.42%,12.98%
1/1/2012,1/31/2012,"Taylor County, FL",Florida,FL,Single Family Residential," $122,000.00 "," $90,900.00 ", 4.00 , 1.00 , 8.00 , 37.00 , 9.30 , 609.00 ,91.57%,0.00%
1/1/2012,1/31/2012,"Washtenaw County, MI",Michigan,MI,Single Family Residential," $120,000.00 "," $154,900.00 ", 175.00 , 117.00 , 261.00 , 997.00 , 5.70 , 78.00 ,95.23%,16.57%
1/1/2012,1/31/2012,"Galveston County, TX",Texas,TX,Single Family Residential," $140,000.00 "," $164,900.00 ", 180.00 , 168.00 , 411.00 ," 1,916.00 ", 10.60 , 105.00 ,94.92%,10.00%
1/1/2012,1/31/2012,"Franklin County, IN",Indiana,IN,Single Family Residential," $165,600.00 "," $127,000.00 ", 5.00 , 2.00 , 7.00 , 47.00 , 9.40 , 329.00 ,92.89%,0.00%
1/1/2012,1/31/2012,"Clark County, OH",Ohio,OH,Single Family Residential," $55,000.00 "," $82,000.00 ", 47.00 , 22.00 , 116.00 , 631.00 , 13.40 , 120.00 ,90.66%,2.13%
1/1/2012,1/31/2012,"Bradley County, AR",Arkansas,AR,Single Family Residential," $85,000.00 "," $134,500.00 ", 1.00 ,, 2.00 , 13.00 , 13.00 , 415.00 ,95.51%,0.00%
1/1/2012,1/31/2012,"Steuben County, NY",New York,NY,Single Family Residential," $75,900.00 "," $79,900.00 ", 13.00 , 2.00 , 27.00 , 159.00 , 12.20 , 130.00 ,91.04%,7.69%
1/1/2012,1/31/2012,"Saline County, NE",Nebraska,NE,Single Family Residential," $14,277.00 "," $115,000.00 ", 2.00 , 1.00 , 5.00 , 41.00 , 20.50 , 78.00 ,88.89%,0.00%
1/1/2012,1/31/2012,"Hill County, TX",Texas,TX,Single Family Residential," $57,500.00 "," $75,500.00 ", 13.00 , 12.00 , 46.00 , 210.00 , 16.20 , 87.00 ,86.06%,0.00%
1/1/2012,1/31/2012,"Okfuskee County, OK",Oklahoma,OK,Single Family Residential," $67,500.00 "," $475,000.00 ", 1.00 ,, 1.00 , 2.00 , 2.00 , 143.00 ,97.83%,0.00%
1/1/2012,1/31/2012,"Kootenai County, ID",Idaho,ID,Single Family Residential," $158,817.00 "," $175,502.00 ", 116.00 , 36.00 , 188.00 ," 1,244.00 ", 10.70 , 149.00 ,97.06%,16.38%
1/1/2012,1/31/2012,"DeKalb County, IL",Illinois,IL,Single Family Residential," $115,250.00 "," $134,700.00 ", 34.00 , 32.00 , 76.00 , 424.00 , 12.50 , 89.00 ,94.79%,5.88%
1/1/2012,1/31/2012,"Mitchell County, NC",North Carolina,NC,Single Family Residential," $160,000.00 "," $99,950.00 ", 1.00 ,, 2.00 , 23.00 , 23.00 , 35.00 ,94.17%,0.00%
1/1/2012,1/31/2012,"New Kent County, VA",Virginia,VA,Single Family Residential," $172,000.00 "," $249,000.00 ", 12.00 , 6.00 , 39.00 , 249.00 , 20.80 , 154.00 ,95.59%,25.00%
1/1/2012,1/31/2012,"Lake County, IL",Illinois,IL,Single Family Residential," $162,000.00 "," $170,000.00 ", 339.00 , 241.00 , 646.00 ," 3,543.00 ", 10.50 , 95.00 ,94.47%,17.40%
1/1/2012,1/31/2012,"Essex County, MA",Massachusetts,MA,Single Family Residential," $299,900.00 "," $279,000.00 ", 231.00 , 89.00 , 381.00 ," 2,282.00 ", 9.90 , 139.00 ,96.04%,17.75%
1/1/2012,1/31/2012,"Palo Pinto County, TX",Texas,TX,Single Family Residential," $64,000.00 "," $249,450.00 ", 9.00 , 7.00 , 58.00 , 257.00 , 28.60 , 170.00 ,88.16%,0.00%
1/1/2012,1/31/2012,"Newberry County, SC",South Carolina,SC,Single Family Residential," $27,900.00 ",, 1.00 ,,, 5.00 , 5.00 , 143.00 ,100.00%,0.00%
1/1/2012,1/31/2012,"Delaware County, OH",Ohio,OH,Single Family Residential," $246,491.00 "," $239,900.00 ", 127.00 , 72.00 , 241.00 , 941.00 , 7.40 , 114.00 ,96.16%,10.24%
1/1/2012,1/31/2012,"Houston County, TX",Texas,TX,Single Family Residential," $235,000.00 "," $177,000.00 ", 1.00 , 1.00 , 8.00 , 42.00 , 42.00 , 126.00 ,95.92%,0.00%
1/1/2012,1/31/2012,"Red Lake County, MN",Minnesota,MN,Single Family Residential," $70,000.00 ",, 1.00 ,,, 1.00 , 1.00 , 189.00 ,94.59%,0.00%
1/1/2012,1/31/2012,"Hawaii County, HI",Hawaii,HI,Single Family Residential," $230,000.00 "," $322,500.00 ", 95.00 , 16.00 , 130.00 ," 1,191.00 ", 12.50 , 254.00 ,92.95%,4.21%
1/1/2012,1/31/2012,"Broward County, FL",Florida,FL,Single Family Residential," $170,099.50 "," $138,000.00 ", 926.00 , 229.00 ,,, 4.40 ,,94.97%,18.03%
1/1/2012,1/31/2012,"Allegheny County, PA",Pennsylvania,PA,Single Family Residential," $115,980.00 "," $119,900.00 ", 502.00 , 122.00 , 804.00 ,, 13.10 , 162.00 ,92.35%,9.56%
1/1/2012,1/31/2012,"Ford County, IL",Illinois,IL,Single Family Residential," $28,000.00 "," $54,950.00 ", 7.00 , 1.00 , 7.00 , 76.00 , 10.90 , 74.00 ,82.01%,0.00%
1/1/2012,1/31/2012,"Simpson County, MS",Mississippi,MS,Single Family Residential," $132,500.00 "," $88,450.00 ", 2.00 ,, 10.00 , 42.00 , 21.00 , 640.00 ,86.73%,0.00%
1/1/2012,1/31/2012,"Petersburg, VA",Virginia,VA,Single Family Residential," $55,000.00 "," $80,000.00 ", 17.00 , 11.00 , 32.00 , 151.00 , 8.90 , 31.00 ,90.90%,17.65%
1/1/2012,1/31/2012,"Washington County, ME",Maine,ME,Single Family Residential," $165,000.00 ",, 1.00 ,,,,,,87.30%,0.00%
1/1/2012,1/31/2012,"Washington Parish, LA",Louisiana,LA,Single Family Residential," $77,000.00 "," $57,000.00 ", 10.00 , 3.00 , 18.00 , 123.00 , 12.30 , 367.00 ,99.05%,20.00%
1/1/2012,1/31/2012,"Jackson County, IN",Indiana,IN,Single Family Residential," $62,500.00 "," $89,900.00 ", 30.00 , 15.00 , 29.00 , 95.00 , 3.20 , 100.00 ,95.05%,3.33%
1/1/2012,1/31/2012,"Pickens County, GA",Georgia,GA,Single Family Residential," $118,500.00 "," $159,900.00 ", 24.00 , 19.00 , 53.00 , 303.00 , 12.60 , 111.00 ,88.39%,0.00%
1/1/2012,1/31/2012,"Morrison County, MN",Minnesota,MN,Single Family Residential," $76,500.00 "," $139,900.00 ", 13.00 , 8.00 , 39.00 , 215.00 , 16.50 , 99.00 ,91.70%,15.38%
1/1/2012,1/31/2012,"Douglas County, OR",Oregon,OR,Single Family Residential," $156,200.00 "," $132,400.00 ", 56.00 , 23.00 , 58.00 , 411.00 , 7.30 , 137.00 ,94.02%,12.50%
1/1/2012,1/31/2012,"Denver County, CO",Colorado,CO,Single Family Residential," $200,661.50 "," $234,900.00 ", 434.00 , 417.00 , 708.00 ," 1,585.00 ", 3.70 , 48.00 ,97.32%,17.97%
1/1/2012,1/31/2012,"Clark County, NV",Nevada,NV,Single Family Residential," $119,000.00 "," $117,900.00 "," 2,871.00 "," 1,531.00 "," 3,557.00 "," 15,800.00 ", 5.50 , 111.00 ,98.19%,29.92%
1/1/2012,1/31/2012,"Jefferson Parish, LA",Louisiana,LA,Single Family Residential," $136,500.00 "," $165,000.00 ", 173.00 , 43.00 , 265.00 ," 1,968.00 ", 11.40 , 178.00 ,94.04%,10.98%
1/1/2012,1/31/2012,"Cooke County, TX",Texas,TX,Single Family Residential," $135,000.00 "," $114,500.00 ", 16.00 , 8.00 , 38.00 , 201.00 , 12.60 , 231.00 ,92.73%,18.75%
1/1/2012,1/31/2012,"Johnson County, GA",Georgia,GA,Single Family Residential," $25,500.00 ",, 1.00 ,,, 4.00 , 4.00 , 223.00 ,85.28%,0.00%
1/1/2012,1/31/2012,"Juneau County, WI",Wisconsin,WI,Single Family Residential," $68,750.00 "," $69,000.00 ", 10.00 ,, 14.00 , 235.00 , 23.50 , 241.00 ,84.71%,0.00%
1/1/2012,1/31/2012,"Sevier County, UT",Utah,UT,Single Family Residential," $138,000.00 "," $155,000.00 ", 1.00 ,, 11.00 , 42.00 , 42.00 , 98.00 ,102.30%,100.00%
1/1/2012,1/31/2012,"White County, AR",Arkansas,AR,Single Family Residential," $88,000.00 "," $139,000.00 ", 23.00 , 18.00 , 33.00 , 123.00 , 5.30 , 116.00 ,92.98%,17.39%
1/1/2012,1/31/2012,"Ross County, OH",Ohio,OH,Single Family Residential," $45,000.00 "," $78,450.00 ", 6.00 , 4.00 , 6.00 , 25.00 , 4.20 , 54.00 ,84.68%,0.00%
1/1/2012,1/31/2012,"Clinton County, OH",Ohio,OH,Single Family Residential," $71,700.00 "," $103,750.00 ", 19.00 , 13.00 , 44.00 , 211.00 , 11.10 , 93.00 ,95.61%,15.79%
1/1/2012,1/31/2012,"Winnebago County, IL",Illinois,IL,Single Family Residential," $79,900.00 "," $87,950.00 ", 73.00 , 48.00 , 97.00 , 489.00 , 6.70 , 105.00 ,92.27%,8.22%
1/1/2012,1/31/2012,"Mason County, WA",Washington,WA,Single Family Residential," $156,450.00 "," $149,900.00 ", 42.00 , 25.00 , 73.00 , 472.00 , 11.20 , 120.00 ,95.55%,14.29%
1/1/2012,1/31/2012,"Vernon County, MO",Missouri,MO,Single Family Residential," $54,750.00 "," $88,500.00 ", 4.00 , 3.00 , 18.00 , 110.00 , 27.50 , 73.00 ,85.72%,0.00%
1/1/2012,1/31/2012,"Surry County, VA",Virginia,VA,Single Family Residential," $107,450.00 "," $115,250.00 ", 2.00 , 1.00 , 6.00 , 38.00 , 19.00 , 81.00 ,100.00%,0.00%
1/1/2012,1/31/2012,"Tulsa County, OK",Oklahoma,OK,Single Family Residential," $115,000.00 "," $129,900.00 ", 449.00 , 361.00 , 879.00 ," 3,222.00 ", 7.20 , 97.00 ,94.99%,14.48%
1/1/2012,1/31/2012,"Beaver County, PA",Pennsylvania,PA,Single Family Residential," $86,000.00 "," $114,950.00 ", 58.00 , 18.00 , 112.00 ,, 17.90 , 110.00 ,93.94%,13.79%
1/1/2012,1/31/2012,"Conway County, AR",Arkansas,AR,Single Family Residential," $87,000.00 "," $57,000.00 ", 5.00 , 3.00 , 1.00 , 16.00 , 3.20 , 87.00 ,92.96%,0.00%
1/1/2012,1/31/2012,"Payette County, ID",Idaho,ID,Single Family Residential," $90,500.00 "," $80,000.00 ", 14.00 , 3.00 , 13.00 , 157.00 , 11.20 , 214.00 ,93.27%,28.57%
1/1/2012,1/31/2012,"Lebanon County, PA",Pennsylvania,PA,Single Family Residential," $164,875.00 "," $155,000.00 ", 46.00 , 28.00 , 107.00 , 572.00 , 12.40 , 93.00 ,95.07%,6.52%
1/1/2012,1/31/2012,"Navajo County, AZ",Arizona,AZ,Single Family Residential," $96,300.00 "," $160,448.50 ", 15.00 , 7.00 , 27.00 , 146.00 , 9.70 , 120.00 ,89.81%,0.00%
1/1/2012,1/31/2012,"Austin County, TX",Texas,TX,Single Family Residential," $132,900.00 "," $219,500.00 ", 9.00 , 5.00 , 19.00 , 137.00 , 15.20 , 123.00 ,93.47%,22.22%
1/1/2012,1/31/2012,"Klamath County, OR",Oregon,OR,Single Family Residential," $114,500.00 "," $87,500.00 ", 38.00 , 15.00 , 73.00 , 533.00 , 14.00 , 106.00 ,95.85%,15.79%
1/1/2012,1/31/2012,"Canadian County, OK",Oklahoma,OK,Single Family Residential," $142,000.00 "," $152,000.00 ", 115.00 , 43.00 ,,, 5.20 ,,97.64%,21.74%
1/1/2012,1/31/2012,"Phelps County, MO",Missouri,MO,Single Family Residential," $96,200.00 "," $132,450.00 ", 14.00 , 3.00 , 22.00 , 127.00 , 9.10 , 153.00 ,94.10%,0.00%
1/1/2012,1/31/2012,"Powell County, KY",Kentucky,KY,Single Family Residential," $35,000.00 "," $107,950.00 ", 1.00 , 1.00 , 4.00 , 37.00 , 37.00 , 394.00 ,67.31%,0.00%
1/1/2012,1/31/2012,"Decatur County, IN",Indiana,IN,Single Family Residential," $113,000.00 "," $115,500.00 ", 12.00 , 4.00 , 24.00 , 162.00 , 13.50 , 181.00 ,90.67%,0.00%
1/1/2012,1/31/2012,"Mercer County, NJ",New Jersey,NJ,Single Family Residential," $237,250.00 "," $209,900.00 ", 134.00 , 57.00 , 279.00 ," 1,349.00 ", 10.10 , 122.00 ,92.31%,6.72%
1/1/2012,1/31/2012,"Collin County, TX",Texas,TX,Single Family Residential," $196,500.00 "," $219,250.00 ", 571.00 , 484.00 ," 1,088.00 "," 3,207.00 ", 5.60 , 85.00 ,96.19%,9.63%
1/1/2012,1/31/2012,"DeSoto County, MS",Mississippi,MS,Single Family Residential," $130,005.00 "," $145,000.00 ", 96.00 , 44.00 , 178.00 ,, 9.00 ,,94.95%,9.38%
1/1/2012,1/31/2012,"Washington County, IL",Illinois,IL,Single Family Residential," $94,000.00 "," $175,000.00 ", 3.00 , 1.00 , 1.00 , 22.00 , 7.30 , 241.00 ,91.44%,0.00%
1/1/2012,1/31/2012,"Rock County, MN",Minnesota,MN,Single Family Residential," $48,500.00 "," $82,700.00 ", 3.00 , 2.00 , 6.00 , 68.00 , 22.70 , 216.00 ,96.32%,33.33%
1/1/2012,1/31/2012,"Jones County, MS",Mississippi,MS,Single Family Residential," $10,675.00 ",, 1.00 ,,, 1.00 , 1.00 , 111.00 ,,0.00%
1/1/2012,1/31/2012,"Miami-Dade County, FL",Florida,FL,Single Family Residential," $166,399.50 "," $184,900.00 ", 802.00 , 343.00 ,,, 10.80 ,,94.49%,21.95%
1/1/2012,1/31/2012,"Beltrami County, MN",Minnesota,MN,Single Family Residential," $120,000.00 "," $132,200.00 ", 15.00 , 3.00 , 21.00 , 314.00 , 20.90 , 626.00 ,92.81%,0.00%
1/1/2012,1/31/2012,"Norfolk County, MA",Massachusetts,MA,Single Family Residential," $335,000.00 "," $335,000.00 ", 267.00 , 105.00 , 450.00 ," 2,200.00 ", 8.20 , 142.00 ,94.69%,11.24%
1/1/2012,1/31/2012,"Itasca County, MN",Minnesota,MN,Single Family Residential," $124,000.00 "," $139,500.00 ", 33.00 , 15.00 , 29.00 , 399.00 , 12.10 , 272.00 ,94.23%,12.12%
1/1/2012,1/31/2012,"Kanabec County, MN",Minnesota,MN,Single Family Residential," $62,614.00 "," $116,700.00 ", 12.00 , 8.00 , 28.00 , 129.00 , 10.80 , 149.00 ,92.38%,16.67%
1/1/2012,1/31/2012,"Barry County, MI",Michigan,MI,Single Family Residential," $65,500.00 "," $72,000.00 ", 41.00 , 15.00 , 50.00 , 390.00 , 9.50 , 128.00 ,93.82%,26.83%
1/1/2012,1/31/2012,"Sherburne County, MN",Minnesota,MN,Single Family Residential," $140,000.00 "," $144,700.00 ", 73.00 , 60.00 , 104.00 , 420.00 , 5.80 , 68.00 ,97.10%,20.55%
1/1/2012,1/31/2012,"Kendall County, TX",Texas,TX,Single Family Residential," $256,250.00 "," $322,450.00 ", 22.00 , 12.00 , 42.00 , 236.00 , 10.70 , 143.00 ,94.61%,9.09%
1/1/2012,1/31/2012,"Liberty County, TX",Texas,TX,Single Family Residential," $70,000.00 "," $99,000.00 ", 21.00 , 16.00 , 49.00 , 240.00 , 11.40 , 156.00 ,90.49%,9.52%
1/1/2012,1/31/2012,"Manassas Park, VA",Virginia,VA,Single Family Residential," $187,250.00 "," $194,494.00 ", 6.00 , 7.00 , 9.00 , 25.00 , 4.20 , 49.00 ,96.30%,16.67%
1/1/2012,1/31/2012,"Marion County, FL",Florida,FL,Single Family Residential," $66,000.00 "," $112,900.00 ", 87.00 , 49.00 , 133.00 , 954.00 , 11.00 , 114.00 ,91.27%,12.64%
1/1/2012,1/31/2012,"Candler County, GA",Georgia,GA,Single Family Residential," $68,000.00 "," $109,000.00 ", 1.00 ,, 3.00 , 18.00 , 18.00 , 103.00 ,93.15%,0.00%
1/1/2012,1/31/2012,"Ashe County, NC",North Carolina,NC,Single Family Residential," $80,000.00 "," $31,300.00 ", 1.00 , 1.00 , 2.00 , 9.00 , 9.00 , 79.00 ,69.63%,0.00%
1/1/2012,1/31/2012,"Sonoma County, CA",California,CA,Single Family Residential," $315,000.00 "," $319,000.00 ", 318.00 , 303.00 , 413.00 , 994.00 , 3.10 , 56.00 ,98.56%,28.30%
1/1/2012,1/31/2012,"Shelby County, KY",Kentucky,KY,Single Family Residential," $134,750.00 "," $147,500.00 ", 24.00 , 8.00 , 37.00 , 315.00 , 13.10 , 204.00 ,96.45%,0.00%
1/1/2012,1/31/2012,"St. James Parish, LA",Louisiana,LA,Single Family Residential," $112,750.00 "," $120,000.00 ", 2.00 , 1.00 , 3.00 , 30.00 , 15.00 , 125.00 ,94.17%,0.00%
1/1/2012,1/31/2012,"Fresno County, CA",California,CA,Single Family Residential," $134,500.00 "," $145,500.00 ", 614.00 , 513.00 , 819.00 ," 1,812.00 ", 3.00 , 49.00 ,100.08%,6.19%
1/1/2012,1/31/2012,"Broomfield County, CO",Colorado,CO,Single Family Residential," $325,000.00 "," $300,000.00 ", 31.00 , 36.00 , 46.00 , 164.00 , 5.30 , 88.00 ,96.81%,9.68%
1/1/2012,1/31/2012,"Lincoln County, KY",Kentucky,KY,Single Family Residential," $40,000.00 "," $105,450.00 ", 3.00 , 1.00 , 10.00 , 52.00 , 17.30 , 184.00 ,89.59%,0.00%
1/1/2012,1/31/2012,"Coconino County, AZ",Arizona,AZ,Single Family Residential," $231,500.00 "," $253,900.00 ", 60.00 , 23.00 , 73.00 , 505.00 , 8.40 , 191.00 ,96.43%,13.33%
1/1/2012,1/31/2012,"Fairfax County, VA",Virginia,VA,Single Family Residential," $512,500.00 "," $414,700.00 ", 341.00 , 312.00 , 515.00 ," 1,488.00 ", 4.40 , 76.00 ,96.97%,12.02%
1/1/2012,1/31/2012,"Grant County, MN",Minnesota,MN,Single Family Residential," $139,750.00 "," $53,900.00 ", 2.00 ,, 3.00 , 46.00 , 23.00 , 707.00 ,95.04%,0.00%
1/1/2012,1/31/2012,"Yuba County, CA",California,CA,Single Family Residential," $159,750.00 ",, 8.00 ,,, 4.00 , 0.50 ,,99.49%,50.00%
1/1/2012,1/31/2012,"Jackson County, NC",North Carolina,NC,Single Family Residential," $86,000.00 "," $169,900.00 ", 3.00 , 1.00 , 1.00 , 2.00 , 0.70 , 133.00 ,90.52%,0.00%
1/1/2012,1/31/2012,"Gila County, AZ",Arizona,AZ,Single Family Residential," $131,500.00 "," $117,000.00 ", 7.00 , 4.00 , 16.00 , 76.00 , 10.90 , 105.00 ,88.53%,0.00%
1/1/2012,1/31/2012,"Chatham County, NC",North Carolina,NC,Single Family Residential," $290,000.00 "," $318,306.50 ", 35.00 , 28.00 , 93.00 , 406.00 , 11.60 , 173.00 ,94.55%,20.00%
1/1/2012,1/31/2012,"Clark County, AR",Arkansas,AR,Single Family Residential," $77,500.00 "," $146,950.00 ", 3.00 ,, 8.00 , 20.00 , 6.70 , 181.00 ,89.23%,0.00%
1/1/2012,1/31/2012,"Van Wert County, OH",Ohio,OH,Single Family Residential," $106,000.00 "," $122,450.00 ", 1.00 ,, 2.00 , 16.00 , 16.00 , 187.00 ,99.16%,0.00%
1/1/2012,1/31/2012,"Manassas, VA",Virginia,VA,Single Family Residential," $305,000.00 "," $234,000.00 ", 8.00 , 18.00 , 21.00 , 39.00 , 4.90 , 105.00 ,99.72%,25.00%
1/1/2012,1/31/2012,"Macomb County, MI",Michigan,MI,Single Family Residential," $70,000.00 "," $79,900.00 ", 705.00 , 635.00 ," 1,013.00 "," 2,984.00 ", 4.20 , 52.00 ,95.15%,22.84%
1/1/2012,1/31/2012,"Cass County, MO",Missouri,MO,Single Family Residential," $124,000.00 "," $149,900.00 ", 58.00 ,, 137.00 ,, 13.30 , 113.00 ,,
1/1/2012,1/31/2012,"Kent County, MD",Maryland,MD,Single Family Residential," $243,150.00 "," $214,000.00 ", 7.00 , 6.00 , 36.00 , 209.00 , 29.90 , 133.00 ,97.31%,28.57%
1/1/2012,1/31/2012,"Madison County, VA",Virginia,VA,Single Family Residential," $222,000.00 "," $237,500.00 ", 5.00 , 6.00 , 15.00 , 113.00 , 22.60 , 141.00 ,94.21%,0.00%
1/1/2012,1/31/2012,"Bucks County, PA",Pennsylvania,PA,Single Family Residential," $276,940.00 "," $263,700.00 ", 230.00 , 113.00 , 457.00 ," 2,073.00 ", 9.00 , 101.00 ,94.62%,8.26%
1/1/2012,1/31/2012,"Santa Cruz County, CA",California,CA,Single Family Residential," $425,000.00 "," $402,000.00 ", 106.00 , 105.00 , 201.00 , 523.00 , 4.90 , 57.00 ,95.94%,20.75%
1/1/2012,1/31/2012,"Jefferson County, WA",Washington,WA,Single Family Residential," $214,000.00 "," $275,000.00 ", 18.00 , 6.00 , 36.00 , 303.00 , 16.80 , 218.00 ,92.84%,11.11%
1/1/2012,1/31/2012,"Alleghany County, NC",North Carolina,NC,Single Family Residential," $25,000.00 "," $189,900.00 ", 1.00 ,, 3.00 , 5.00 , 5.00 , 93.00 ,54.35%,0.00%
1/1/2012,1/31/2012,"Oceana County, MI",Michigan,MI,Single Family Residential," $49,500.00 "," $69,900.00 ", 23.00 , 8.00 , 21.00 , 185.00 , 8.00 , 126.00 ,92.13%,17.39%
1/1/2012,1/31/2012,"King County, WA",Washington,WA,Single Family Residential," $312,000.00 "," $309,856.00 "," 1,001.00 ", 797.00 ," 1,404.00 "," 5,011.00 ", 5.00 , 66.00 ,97.49%,17.88%
1/1/2012,1/31/2012,"Douglas County, GA",Georgia,GA,Single Family Residential," $60,949.50 "," $74,900.00 ", 136.00 , 83.00 , 201.00 , 797.00 , 5.90 , 75.00 ,94.24%,16.18%
1/1/2012,1/31/2012,"Emanuel County, GA",Georgia,GA,Single Family Residential," $80,000.00 "," $111,350.00 ", 1.00 ,, 4.00 , 15.00 , 15.00 ,,94.12%,0.00%
1/1/2012,1/31/2012,"Thurston County, WA",Washington,WA,Single Family Residential," $211,000.00 "," $224,925.00 ", 145.00 , 85.00 , 226.00 ," 1,214.00 ", 8.40 , 98.00 ,97.65%,14.48%
1/1/2012,1/31/2012,"Harris County, TX",Texas,TX,Single Family Residential," $125,700.00 "," $142,500.00 "," 1,834.00 "," 1,718.00 "," 3,577.00 "," 12,908.00 ", 7.00 , 81.00 ,96.16%,15.32%
1/1/2012,1/31/2012,"Berks County, PA",Pennsylvania,PA,Single Family Residential," $155,450.00 "," $129,900.00 ", 136.00 , 86.00 , 305.00 ," 1,489.00 ", 10.90 , 100.00 ,95.75%,13.97%
1/1/2012,1/31/2012,"Sullivan County, NY",New York,NY,Single Family Residential," $124,500.00 "," $143,750.00 ", 25.00 , 17.00 , 63.00 , 725.00 , 29.00 , 172.00 ,92.17%,16.00%
1/1/2012,1/31/2012,"Franklin County, ME",Maine,ME,Single Family Residential," $80,000.00 ",, 9.00 ,,,,,,83.15%,0.00%
1/1/2012,1/31/2012,"Warren County, IA",Iowa,IA,Single Family Residential," $127,000.00 "," $121,000.00 ", 23.00 , 6.00 , 32.00 , 159.00 , 6.90 , 155.00 ,96.98%,17.39%
1/1/2012,1/31/2012,"George County, MS",Mississippi,MS,Single Family Residential," $46,500.00 "," $59,900.00 ", 3.00 ,, 9.00 , 60.00 , 20.00 , 104.00 ,92.27%,0.00%
1/1/2012,1/31/2012,"New Castle County, DE",Delaware,DE,Single Family Residential," $218,500.00 "," $187,750.00 ", 202.00 , 162.00 , 389.00 ," 1,523.00 ", 7.50 , 74.00 ,94.71%,11.39%
1/1/2012,1/31/2012,"Orange County, CA",California,CA,Single Family Residential," $465,000.00 "," $424,900.00 "," 1,101.00 "," 1,094.00 "," 1,935.00 "," 5,494.00 ", 5.00 , 66.00 ,97.08%,19.26%
1/1/2012,1/31/2012,"Lafayette County, MO",Missouri,MO,Single Family Residential," $53,000.00 "," $85,000.00 ", 15.00 ,, 37.00 ,, 12.30 , 172.00 ,,
1/1/2012,1/31/2012,"Glades County, FL",Florida,FL,Single Family Residential," $60,000.00 "," $159,000.00 ", 1.00 , 1.00 , 13.00 , 40.00 , 40.00 , 173.00 ,54.10%,0.00%
1/1/2012,1/31/2012,"Jackson County, AL",Alabama,AL,Single Family Residential," $75,000.00 "," $87,000.00 ", 15.00 , 7.00 , 9.00 , 77.00 , 5.10 , 101.00 ,98.74%,33.33%
1/1/2012,1/31/2012,"Stoddard County, MO",Missouri,MO,Single Family Residential," $55,000.00 "," $17,000.00 ", 1.00 , 1.00 , 1.00 , 5.00 , 5.00 , 34.00 ,100.00%,0.00%
1/1/2012,1/31/2012,"Lee County, MS",Mississippi,MS,Single Family Residential," $90,000.00 "," $58,500.00 ", 1.00 ,, 1.00 , 1.00 , 1.00 , 148.00 ,83.33%,0.00%
1/1/2012,1/31/2012,"Greene County, IA",Iowa,IA,Single Family Residential," $136,693.00 "," $132,250.00 ", 3.00 ,, 6.00 , 34.00 , 11.30 , 606.00 ,88.85%,0.00%
1/1/2012,1/31/2012,"Asotin County, WA",Washington,WA,Single Family Residential," $184,000.00 "," $165,000.00 ", 11.00 , 2.00 , 5.00 , 93.00 , 8.50 , 191.00 ,96.96%,9.09%
1/1/2012,1/31/2012,"Scott County, MN",Minnesota,MN,Single Family Residential," $247,000.00 "," $219,500.00 ", 90.00 , 53.00 , 134.00 , 513.00 , 5.70 , 88.00 ,97.31%,23.33%
1/1/2012,1/31/2012,"Lehigh County, PA",Pennsylvania,PA,Single Family Residential," $169,450.00 "," $159,900.00 ", 116.00 , 49.00 , 261.00 ," 1,311.00 ", 11.30 , 131.00 ,94.70%,13.79%
1/1/2012,1/31/2012,"Caldwell County, TX",Texas,TX,Single Family Residential," $75,000.00 "," $159,900.00 ", 7.00 , 5.00 , 27.00 , 124.00 , 17.70 , 120.00 ,94.93%,14.29%
1/1/2012,1/31/2012,"Carbon County, UT",Utah,UT,Single Family Residential," $112,000.00 "," $119,944.50 ", 12.00 , 2.00 , 26.00 , 164.00 , 13.70 , 151.00 ,92.80%,16.67%
1/1/2012,1/31/2012,"Platte County, MO",Missouri,MO,Single Family Residential," $180,000.00 "," $185,750.00 ", 63.00 ,, 121.00 ,, 9.60 , 135.00 ,,
1/1/2012,1/31/2012,"Hall County, GA",Georgia,GA,Single Family Residential," $94,125.00 "," $119,900.00 ", 120.00 , 87.00 , 207.00 ," 1,010.00 ", 8.40 , 73.00 ,95.60%,21.67%
