period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
1/1/2016,1/31/2016,"Cecil County, MD",Maryland,MD,Single Family Residential," $194,500.00 "," $209,900.00 ", 85.00 , 48.00 , 90.00 , 499.00 , 5.90 , 96.00 ,95.22%,14.12%
1/1/2016,1/31/2016,"Calvert County, MD",Maryland,MD,Single Family Residential," $265,000.00 "," $309,999.00 ", 79.00 , 48.00 , 91.00 , 528.00 , 6.70 , 111.00 ,95.89%,16.46%
1/1/2016,1/31/2016,"Orange County, FL",Florida,FL,Single Family Residential," $219,950.00 "," $229,900.00 ", 970.00 , 887.00 ," 1,576.00 "," 4,355.00 ", 4.50 , 58.00 ,97.85%,18.04%
1/1/2016,1/31/2016,"Emery County, UT",Utah,UT,Single Family Residential," $184,156.50 "," $70,000.00 ", 2.00 , 1.00 , 3.00 , 31.00 , 15.50 , 138.00 ,97.00%,0.00%
1/1/2016,1/31/2016,"Shiawassee County, MI",Michigan,MI,Single Family Residential," $51,500.00 "," $101,199.50 ", 46.00 , 24.00 , 58.00 , 411.00 , 8.90 , 96.00 ,95.36%,23.91%
1/1/2016,1/31/2016,"Harrison County, KY",Kentucky,KY,Single Family Residential," $56,000.00 "," $99,500.00 ", 9.00 , 5.00 , 11.00 , 71.00 , 7.90 , 32.00 ,94.17%,11.11%
1/1/2016,1/31/2016,"Greene County, PA",Pennsylvania,PA,Single Family Residential," $102,000.00 "," $68,000.00 ", 7.00 , 2.00 , 9.00 , 77.00 , 11.00 , 150.00 ,88.28%,0.00%
1/1/2016,1/31/2016,"Monmouth County, NJ",New Jersey,NJ,Single Family Residential," $375,000.00 "," $375,000.00 ", 415.00 , 207.00 , 652.00 ," 2,812.00 ", 6.80 , 91.00 ,94.88%,9.16%
1/1/2016,1/31/2016,"Gasconade County, MO",Missouri,MO,Single Family Residential," $90,000.00 "," $118,800.00 ", 9.00 , 2.00 , 19.00 , 102.00 , 11.30 , 171.00 ,88.34%,0.00%
1/1/2016,1/31/2016,"LaSalle County, IL",Illinois,IL,Single Family Residential," $90,000.00 "," $99,900.00 ", 47.00 , 31.00 , 83.00 , 542.00 , 11.50 , 93.00 ,88.25%,0.00%
1/1/2016,1/31/2016,"St. Clair County, AL",Alabama,AL,Single Family Residential," $160,450.00 "," $179,900.00 ", 68.00 , 37.00 , 137.00 , 549.00 , 8.10 , 123.00 ,97.78%,22.06%
1/1/2016,1/31/2016,"Oxford County, ME",Maine,ME,Single Family Residential," $118,972.00 "," $149,450.00 ", 36.00 , 17.00 , 63.00 , 766.00 , 21.30 , 180.00 ,91.00%,8.33%
1/1/2016,1/31/2016,"Hudson County, NJ",New Jersey,NJ,Single Family Residential," $300,000.00 "," $398,000.00 ", 69.00 , 25.00 , 80.00 , 448.00 , 6.50 , 98.00 ,99.23%,15.94%
1/1/2016,1/31/2016,"Wood County, WI",Wisconsin,WI,Single Family Residential," $90,000.00 "," $106,000.00 ", 35.00 , 10.00 , 59.00 , 390.00 , 11.10 , 141.00 ,94.64%,14.29%
1/1/2016,1/31/2016,"Anderson County, SC",South Carolina,SC,Single Family Residential," $139,900.00 "," $149,900.00 ", 135.00 , 77.00 , 185.00 , 890.00 , 6.60 , 120.00 ,95.36%,7.41%
1/1/2016,1/31/2016,"Lincoln County, AR",Arkansas,AR,Single Family Residential," $31,012.00 ",, 1.00 , 1.00 ,, 6.00 , 6.00 , 69.00 ,95.72%,0.00%
1/1/2016,1/31/2016,"Glynn County, GA",Georgia,GA,Single Family Residential," $141,374.00 "," $158,251.50 ", 1.00 , 1.00 , 2.00 , 19.00 , 19.00 , 37.00 ,98.79%,0.00%
1/1/2016,1/31/2016,"Lamar County, GA",Georgia,GA,Single Family Residential," $106,000.00 "," $149,700.00 ", 5.00 , 7.00 , 20.00 , 85.00 , 17.00 , 85.00 ,92.34%,0.00%
1/1/2016,1/31/2016,"Washoe County, NV",Nevada,NV,Single Family Residential," $264,265.00 "," $284,999.00 ", 467.00 , 333.00 , 554.00 ," 1,576.00 ", 3.40 , 75.00 ,98.11%,20.56%
1/1/2016,1/31/2016,"Pima County, AZ",Arizona,AZ,Single Family Residential," $182,500.00 "," $196,700.00 ", 807.00 , 462.00 ," 1,409.00 "," 4,816.00 ", 6.00 , 87.00 ,97.44%,13.75%
1/1/2016,1/31/2016,"Limestone County, AL",Alabama,AL,Single Family Residential," $179,450.00 "," $199,900.00 ", 86.00 , 27.00 , 103.00 , 440.00 , 5.10 , 124.00 ,98.04%,20.93%
1/1/2016,1/31/2016,"Jackson County, OH",Ohio,OH,Single Family Residential," $250,000.00 "," $174,900.00 ", 1.00 ,, 1.00 , 3.00 , 3.00 , 97.00 ,86.24%,0.00%
1/1/2016,1/31/2016,"Merced County, CA",California,CA,Single Family Residential," $209,299.00 "," $229,000.00 ", 147.00 , 109.00 , 186.00 , 490.00 , 3.30 , 37.00 ,97.45%,21.09%
1/1/2016,1/31/2016,"Fulton County, PA",Pennsylvania,PA,Single Family Residential," $108,000.00 "," $207,950.00 ", 5.00 , 4.00 , 6.00 , 40.00 , 8.00 , 56.00 ,92.34%,0.00%
1/1/2016,1/31/2016,"Washburn County, WI",Wisconsin,WI,Single Family Residential," $135,000.00 "," $164,450.00 ", 11.00 , 3.00 , 27.00 , 170.00 , 15.50 , 246.00 ,91.85%,0.00%
1/1/2016,1/31/2016,"St. Louis City County, MO",Missouri,MO,Single Family Residential," $99,900.00 "," $130,000.00 ", 181.00 ,, 220.00 , 833.00 , 4.60 , 76.00 ,96.11%,17.68%
1/1/2016,1/31/2016,"Richland County, WI",Wisconsin,WI,Single Family Residential," $97,100.00 "," $116,750.00 ", 6.00 , 5.00 , 16.00 , 88.00 , 14.70 , 105.00 ,87.30%,0.00%
1/1/2016,1/31/2016,"Bryan County, GA",Georgia,GA,Single Family Residential," $224,950.00 "," $250,000.00 ", 38.00 , 9.00 , 68.00 , 291.00 , 7.70 , 152.00 ,99.15%,23.68%
1/1/2016,1/31/2016,"San Joaquin County, CA",California,CA,Single Family Residential," $290,000.00 "," $299,925.00 ", 506.00 , 445.00 , 615.00 ," 1,124.00 ", 2.20 , 39.00 ,98.93%,32.02%
1/1/2016,1/31/2016,"Oneida County, NY",New York,NY,Single Family Residential," $106,954.00 "," $99,900.00 ", 117.00 , 25.00 , 104.00 , 806.00 , 6.90 , 163.00 ,93.08%,5.98%
1/1/2016,1/31/2016,"Washington County, IL",Illinois,IL,Single Family Residential," $130,750.00 "," $104,950.00 ", 2.00 ,, 14.00 , 51.00 , 25.50 , 151.00 ,93.30%,0.00%
1/1/2016,1/31/2016,"Lincoln County, CO",Colorado,CO,Single Family Residential," $63,550.00 "," $99,900.00 ", 4.00 , 6.00 , 4.00 , 20.00 , 5.00 , 51.00 ,90.29%,25.00%
1/1/2016,1/31/2016,"Washington County, ID",Idaho,ID,Single Family Residential," $157,450.00 "," $155,500.00 ", 10.00 , 2.00 , 8.00 , 66.00 , 6.60 , 173.00 ,96.90%,0.00%
1/1/2016,1/31/2016,"Liberty County, GA",Georgia,GA,Single Family Residential," $116,000.00 "," $178,890.00 ", 26.00 , 14.00 , 29.00 , 116.00 , 4.50 , 91.00 ,98.17%,30.77%
1/1/2016,1/31/2016,"Yellow Medicine County, MN",Minnesota,MN,Single Family Residential," $61,950.00 "," $113,000.00 ", 2.00 , 2.00 , 13.00 , 53.00 , 26.50 , 174.00 ,92.89%,0.00%
1/1/2016,1/31/2016,"Phillips County, CO",Colorado,CO,Single Family Residential," $124,000.00 "," $110,000.00 ", 1.00 , 1.00 , 5.00 , 15.00 , 15.00 , 105.00 ,91.85%,0.00%
1/1/2016,1/31/2016,"Ozaukee County, WI",Wisconsin,WI,Single Family Residential," $260,000.00 "," $284,450.00 ", 49.00 , 29.00 , 69.00 , 278.00 , 5.70 , 98.00 ,96.23%,10.20%
1/1/2016,1/31/2016,"Hill County, TX",Texas,TX,Single Family Residential," $148,500.00 "," $144,750.00 ", 16.00 , 6.00 , 38.00 , 201.00 , 12.60 , 94.00 ,95.69%,18.75%
1/1/2016,1/31/2016,"Victoria County, TX",Texas,TX,Single Family Residential," $159,000.00 "," $200,500.00 ", 44.00 , 28.00 , 77.00 , 314.00 , 7.10 , 67.00 ,97.28%,9.09%
1/1/2016,1/31/2016,"Stearns County, MN",Minnesota,MN,Single Family Residential," $157,500.00 "," $162,900.00 ", 92.00 , 52.00 , 108.00 , 512.00 , 5.60 , 96.00 ,96.50%,13.04%
1/1/2016,1/31/2016,"Scioto County, OH",Ohio,OH,Single Family Residential," $34,900.00 "," $139,900.00 ", 1.00 ,, 1.00 , 3.00 , 3.00 , 158.00 ,100.00%,0.00%
1/1/2016,1/31/2016,"DeSoto County, FL",Florida,FL,Single Family Residential," $102,450.00 "," $115,000.00 ", 18.00 , 16.00 , 32.00 , 88.00 , 4.90 , 41.00 ,97.51%,38.89%
1/1/2016,1/31/2016,"Maui County, HI",Hawaii,HI,Single Family Residential," $630,000.00 "," $565,000.00 ", 73.00 , 45.00 , 147.00 , 677.00 , 9.30 , 92.00 ,98.28%,19.18%
1/1/2016,1/31/2016,"Butler County, PA",Pennsylvania,PA,Single Family Residential," $207,000.00 "," $224,900.00 ", 79.00 , 39.00 , 117.00 , 800.00 , 10.10 , 149.00 ,97.93%,17.72%
1/1/2016,1/31/2016,"Otter Tail County, MN",Minnesota,MN,Single Family Residential," $141,000.00 "," $149,949.50 ", 28.00 , 9.00 , 26.00 , 260.00 , 9.30 , 104.00 ,94.69%,7.14%
1/1/2016,1/31/2016,"Grundy County, IL",Illinois,IL,Single Family Residential," $170,235.00 "," $174,900.00 ", 35.00 , 17.00 , 43.00 , 169.00 , 4.80 , 54.00 ,94.98%,17.14%
1/1/2016,1/31/2016,"Montgomery County, TX",Texas,TX,Single Family Residential," $237,500.00 "," $259,999.50 ", 453.00 , 409.00 , 874.00 ," 3,101.00 ", 6.80 , 75.00 ,96.91%,10.60%
1/1/2016,1/31/2016,"Carroll County, OH",Ohio,OH,Single Family Residential," $93,187.00 "," $121,900.00 ", 17.00 , 16.00 , 23.00 , 109.00 , 6.40 , 89.00 ,96.17%,5.88%
1/1/2016,1/31/2016,"Hinds County, MS",Mississippi,MS,Single Family Residential," $91,050.00 "," $105,400.00 ", 69.00 , 24.00 , 100.00 , 730.00 , 10.60 , 169.00 ,94.91%,17.39%
1/1/2016,1/31/2016,"Surry County, NC",North Carolina,NC,Single Family Residential," $125,500.00 "," $129,900.00 ", 32.00 , 13.00 , 58.00 , 313.00 , 9.80 , 192.00 ,92.49%,6.25%
1/1/2016,1/31/2016,"King & Queen County, VA",Virginia,VA,Single Family Residential," $93,000.00 "," $39,900.00 ", 2.00 ,, 8.00 , 39.00 , 19.50 , 149.00 ,81.29%,0.00%
1/1/2016,1/31/2016,"Josephine County, OR",Oregon,OR,Single Family Residential," $225,000.00 "," $254,000.00 ", 79.00 , 26.00 , 74.00 , 402.00 , 5.10 , 132.00 ,97.70%,12.66%
1/1/2016,1/31/2016,"Tulsa County, OK",Oklahoma,OK,Single Family Residential," $154,000.00 "," $162,949.50 ", 495.00 , 403.00 , 719.00 ," 2,519.00 ", 5.10 , 66.00 ,97.22%,18.59%
1/1/2016,1/31/2016,"St. Lucie County, FL",Florida,FL,Single Family Residential," $174,900.00 "," $198,500.00 ", 317.00 , 262.00 , 663.00 ," 1,978.00 ", 6.20 , 78.00 ,96.81%,18.61%
1/1/2016,1/31/2016,"Hardy County, WV",West Virginia,WV,Single Family Residential," $92,500.00 "," $100,000.00 ", 8.00 , 6.00 , 10.00 , 119.00 , 14.90 , 33.00 ,95.51%,0.00%
1/1/2016,1/31/2016,"Rockcastle County, KY",Kentucky,KY,Single Family Residential," $142,500.00 "," $67,900.00 ", 4.00 , 2.00 , 4.00 , 39.00 , 9.80 , 128.00 ,93.14%,0.00%
1/1/2016,1/31/2016,"Kauai County, HI",Hawaii,HI,Single Family Residential," $545,500.00 "," $659,000.00 ", 30.00 , 9.00 , 33.00 , 273.00 , 9.10 , 167.00 ,94.73%,6.67%
1/1/2016,1/31/2016,"Buchanan County, MO",Missouri,MO,Single Family Residential," $98,450.00 "," $95,000.00 ", 40.00 , 17.00 , 79.00 , 413.00 , 10.30 , 149.00 ,92.45%,7.50%
1/1/2016,1/31/2016,"Sullivan County, NY",New York,NY,Single Family Residential," $125,500.00 "," $117,950.00 ", 54.00 , 14.00 , 56.00 , 705.00 , 13.10 , 164.00 ,93.55%,11.11%
1/1/2016,1/31/2016,"Orangeburg County, SC",South Carolina,SC,Single Family Residential," $188,800.00 "," $119,000.00 ", 6.00 , 1.00 , 11.00 , 68.00 , 11.30 , 504.00 ,92.00%,0.00%
1/1/2016,1/31/2016,"Madison County, VA",Virginia,VA,Single Family Residential," $149,500.00 "," $175,900.00 ", 11.00 , 3.00 , 11.00 , 95.00 , 8.60 , 106.00 ,93.17%,18.18%
1/1/2016,1/31/2016,"Churchill County, NV",Nevada,NV,Single Family Residential," $149,900.00 "," $163,000.00 ", 25.00 , 12.00 , 23.00 , 99.00 , 4.00 , 97.00 ,96.18%,16.00%
1/1/2016,1/31/2016,"Summit County, UT",Utah,UT,Single Family Residential," $745,000.00 "," $849,000.00 ", 44.00 , 20.00 , 56.00 , 402.00 , 9.10 , 94.00 ,98.33%,20.45%
1/1/2016,1/31/2016,"McLennan County, TX",Texas,TX,Single Family Residential," $421,500.00 "," $213,100.00 ", 1.00 , 1.00 , 7.00 , 21.00 , 21.00 , 47.00 ,95.82%,0.00%
1/1/2016,1/31/2016,"Cibola County, NM",New Mexico,NM,Single Family Residential," $63,535.00 "," $375,000.00 ", 1.00 ,, 1.00 , 1.00 , 1.00 ,,96.70%,0.00%
1/1/2016,1/31/2016,"Cumberland County, PA",Pennsylvania,PA,Single Family Residential," $190,000.00 "," $197,990.00 ", 153.00 , 68.00 , 158.00 , 816.00 , 5.30 , 106.00 ,96.14%,12.42%
1/1/2016,1/31/2016,"Monterey County, CA",California,CA,Single Family Residential," $482,000.00 "," $548,000.00 ", 158.00 , 97.00 , 203.00 , 676.00 , 4.30 , 84.00 ,97.68%,24.68%
1/1/2016,1/31/2016,"Carver County, MN",Minnesota,MN,Single Family Residential," $292,450.00 "," $321,450.00 ", 72.00 , 48.00 , 113.00 , 369.00 , 5.10 , 79.00 ,98.84%,23.61%
1/1/2016,1/31/2016,"Franklin County, MO",Missouri,MO,Single Family Residential," $135,500.00 "," $142,500.00 ", 57.00 ,, 95.00 , 537.00 , 9.40 , 118.00 ,96.03%,8.77%
1/1/2016,1/31/2016,"Rockingham County, NH",New Hampshire,NH,Single Family Residential," $329,000.00 "," $315,000.00 ", 207.00 , 103.00 , 244.00 ," 1,156.00 ", 5.60 , 107.00 ,97.80%,21.26%
1/1/2016,1/31/2016,"Lorain County, OH",Ohio,OH,Single Family Residential," $114,000.00 "," $153,000.00 ", 198.00 , 126.00 , 284.00 ," 1,333.00 ", 6.70 , 84.00 ,95.70%,14.65%
1/1/2016,1/31/2016,"Yavapai County, AZ",Arizona,AZ,Single Family Residential," $280,000.00 "," $318,000.00 ", 161.00 , 6.00 , 66.00 , 399.00 , 2.50 , 150.00 ,97.53%,9.32%
1/1/2016,1/31/2016,"Santa Rosa County, FL",Florida,FL,Single Family Residential," $167,900.00 "," $190,000.00 ", 139.00 , 47.00 , 255.00 ," 1,263.00 ", 9.10 , 153.00 ,97.26%,14.39%
1/1/2016,1/31/2016,"Alameda County, CA",California,CA,Single Family Residential," $690,000.00 "," $639,000.00 ", 531.00 , 457.00 , 624.00 , 669.00 , 1.30 , 22.00 ,103.45%,59.32%
1/1/2016,1/31/2016,"Alexander County, NC",North Carolina,NC,Single Family Residential," $67,000.00 "," $152,450.00 ", 11.00 , 9.00 , 18.00 , 60.00 , 5.50 , 50.00 ,93.27%,27.27%
1/1/2016,1/31/2016,"Washington County, CO",Colorado,CO,Single Family Residential," $35,000.00 "," $262,000.00 ", 1.00 , 5.00 , 2.00 , 7.00 , 7.00 , 64.00 ,70.00%,0.00%
1/1/2016,1/31/2016,"Stark County, OH",Ohio,OH,Single Family Residential," $106,500.00 "," $104,900.00 ", 219.00 , 183.00 , 305.00 ," 1,138.00 ", 5.20 , 61.00 ,95.79%,13.24%
1/1/2016,1/31/2016,"Hendricks County, IN",Indiana,IN,Single Family Residential," $155,000.00 "," $179,950.00 ", 125.00 , 102.00 , 161.00 , 582.00 , 4.70 , 74.00 ,96.86%,8.00%
1/1/2016,1/31/2016,"Marion County, IA",Iowa,IA,Single Family Residential," $122,500.00 "," $155,000.00 ", 13.00 , 6.00 , 20.00 , 119.00 , 9.20 , 100.00 ,94.19%,7.69%
1/1/2016,1/31/2016,"Lee County, TX",Texas,TX,Single Family Residential," $125,000.00 "," $259,000.00 ", 7.00 , 5.00 , 9.00 , 33.00 , 4.70 , 71.00 ,93.05%,0.00%
1/1/2016,1/31/2016,"Schuylkill County, PA",Pennsylvania,PA,Single Family Residential," $72,450.00 "," $69,900.00 ", 32.00 , 26.00 , 69.00 , 401.00 , 12.50 , 71.00 ,98.15%,12.50%
1/1/2016,1/31/2016,"Orange County, NC",North Carolina,NC,Single Family Residential," $342,000.00 "," $305,000.00 ", 70.00 , 40.00 , 105.00 , 453.00 , 6.50 , 127.00 ,97.18%,10.00%
1/1/2016,1/31/2016,"Newton County, GA",Georgia,GA,Single Family Residential," $130,000.00 "," $130,000.00 ", 84.00 , 54.00 , 158.00 , 622.00 , 7.40 , 85.00 ,96.23%,15.48%
1/1/2016,1/31/2016,"Fulton County, AR",Arkansas,AR,Single Family Residential," $240,000.00 ",, 1.00 ,,, 38.00 , 38.00 , 278.00 ,92.34%,0.00%
1/1/2016,1/31/2016,"Rogers County, OK",Oklahoma,OK,Single Family Residential," $169,900.00 "," $180,064.50 ", 63.00 , 54.00 , 112.00 , 435.00 , 6.90 , 54.00 ,97.68%,12.70%
1/1/2016,1/31/2016,"St. Johns County, FL",Florida,FL,Single Family Residential," $300,866.50 "," $307,240.00 ", 271.00 , 188.00 , 559.00 ," 1,817.00 ", 6.70 , 91.00 ,98.11%,16.97%
1/1/2016,1/31/2016,"Waldo County, ME",Maine,ME,Single Family Residential," $145,000.00 "," $139,000.00 ", 23.00 , 6.00 , 30.00 , 417.00 , 18.10 , 143.00 ,93.57%,17.39%
1/1/2016,1/31/2016,"Guadalupe County, NM",New Mexico,NM,Single Family Residential," $125,000.00 ",, 1.00 ,,,,,,92.59%,0.00%
1/1/2016,1/31/2016,"Clark County, WA",Washington,WA,Single Family Residential," $275,000.00 "," $280,000.00 ", 430.00 , 445.00 , 533.00 , 927.00 , 2.20 , 40.00 ,99.05%,27.21%
1/1/2016,1/31/2016,"Grafton County, NH",New Hampshire,NH,Single Family Residential," $195,000.00 "," $199,900.00 ", 54.00 , 24.00 , 87.00 , 623.00 , 11.50 , 192.00 ,93.96%,5.56%
1/1/2016,1/31/2016,"Juab County, UT",Utah,UT,Single Family Residential," $146,000.00 "," $168,500.00 ", 9.00 , 7.00 , 14.00 , 29.00 , 3.20 , 57.00 ,97.87%,22.22%
1/1/2016,1/31/2016,"Mahoning County, OH",Ohio,OH,Single Family Residential," $65,000.00 "," $74,900.00 ", 165.00 , 83.00 , 205.00 ," 1,144.00 ", 6.90 , 95.00 ,92.68%,6.67%
1/1/2016,1/31/2016,"Boise County, ID",Idaho,ID,Single Family Residential," $294,500.00 "," $165,250.00 ", 5.00 , 6.00 , 6.00 , 84.00 , 16.80 , 967.00 ,96.40%,0.00%
1/1/2016,1/31/2016,"Anson County, NC",North Carolina,NC,Single Family Residential," $51,250.00 "," $92,900.00 ", 8.00 ,, 12.00 , 99.00 , 12.40 , 151.00 ,83.76%,0.00%
1/1/2016,1/31/2016,"Goochland County, VA",Virginia,VA,Single Family Residential," $278,400.00 "," $445,000.00 ", 16.00 , 6.00 , 26.00 , 104.00 , 6.50 , 120.00 ,94.74%,12.50%
1/1/2016,1/31/2016,"Cocke County, TN",Tennessee,TN,Single Family Residential," $244,300.00 "," $99,900.00 ", 2.00 , 1.00 , 6.00 , 20.00 , 10.00 , 101.00 ,94.16%,0.00%
1/1/2016,1/31/2016,"Cache County, UT",Utah,UT,Single Family Residential," $178,000.00 "," $199,900.00 ", 71.00 , 57.00 , 97.00 , 274.00 , 3.90 , 82.00 ,97.96%,26.76%
1/1/2016,1/31/2016,"Cherokee County, AL",Alabama,AL,Single Family Residential," $82,500.00 "," $143,500.00 ", 7.00 ,, 16.00 , 90.00 , 12.90 , 203.00 ,88.24%,0.00%
1/1/2016,1/31/2016,"Wayne County, TN",Tennessee,TN,Single Family Residential," $81,062.50 "," $103,500.00 ", 2.00 , 2.00 , 10.00 , 44.00 , 22.00 , 80.00 ,98.10%,50.00%
1/1/2016,1/31/2016,"Union County, GA",Georgia,GA,Single Family Residential," $129,250.00 "," $206,200.00 ", 34.00 , 5.00 , 36.00 , 231.00 , 6.80 , 186.00 ,95.03%,5.88%
1/1/2016,1/31/2016,"Fayette County, IN",Indiana,IN,Single Family Residential," $19,500.00 "," $92,400.00 ", 2.00 ,, 4.00 , 21.00 , 10.50 , 57.00 ,92.61%,0.00%
1/1/2016,1/31/2016,"Strafford County, NH",New Hampshire,NH,Single Family Residential," $203,000.00 "," $229,700.00 ", 93.00 , 32.00 , 85.00 , 507.00 , 5.50 , 142.00 ,96.52%,29.03%
1/1/2016,1/31/2016,"Perry County, TN",Tennessee,TN,Single Family Residential," $91,600.00 "," $99,000.00 ", 1.00 , 1.00 , 5.00 , 31.00 , 31.00 , 78.00 ,93.47%,0.00%
1/1/2016,1/31/2016,"McIntosh County, OK",Oklahoma,OK,Single Family Residential," $88,000.00 "," $85,000.00 ", 11.00 , 2.00 , 25.00 , 109.00 , 9.90 , 178.00 ,89.51%,9.09%
1/1/2016,1/31/2016,"Dodge County, MN",Minnesota,MN,Single Family Residential," $121,950.00 "," $172,400.00 ", 18.00 , 3.00 , 9.00 , 65.00 , 3.60 , 128.00 ,98.49%,38.89%
1/1/2016,1/31/2016,"Granville County, NC",North Carolina,NC,Single Family Residential," $165,500.00 "," $181,990.00 ", 50.00 , 25.00 , 48.00 , 227.00 , 4.50 , 89.00 ,98.32%,26.00%
1/1/2016,1/31/2016,"Rockland County, NY",New York,NY,Single Family Residential," $390,000.00 "," $399,900.00 ", 109.00 , 60.00 , 153.00 , 856.00 , 7.90 , 108.00 ,96.71%,11.01%
1/1/2016,1/31/2016,"Fayette County, KY",Kentucky,KY,Single Family Residential," $163,000.00 "," $175,000.00 ", 221.00 , 203.00 , 291.00 , 775.00 , 3.50 , 50.00 ,97.30%,11.31%
1/1/2016,1/31/2016,"Martin County, MN",Minnesota,MN,Single Family Residential," $64,000.00 "," $94,500.00 ", 15.00 , 9.00 , 6.00 , 85.00 , 5.70 , 83.00 ,97.67%,13.33%
1/1/2016,1/31/2016,"Bryan County, OK",Oklahoma,OK,Single Family Residential," $132,050.00 "," $109,500.00 ", 12.00 , 5.00 , 19.00 , 86.00 , 7.20 , 100.00 ,98.41%,33.33%
1/1/2016,1/31/2016,"Jefferson County, CO",Colorado,CO,Single Family Residential," $337,500.00 "," $364,900.00 ", 472.00 , 440.00 , 613.00 , 999.00 , 2.10 , 46.00 ,98.80%,27.33%
1/1/2016,1/31/2016,"Lawrence County, AL",Alabama,AL,Single Family Residential," $89,000.00 "," $96,900.00 ", 10.00 , 4.00 , 13.00 , 55.00 , 5.50 , 123.00 ,89.98%,0.00%
1/1/2016,1/31/2016,"Jennings County, IN",Indiana,IN,Single Family Residential," $133,000.00 "," $94,950.00 ", 11.00 , 9.00 , 15.00 , 69.00 , 6.30 , 83.00 ,98.51%,18.18%
1/1/2016,1/31/2016,"Rowan County, NC",North Carolina,NC,Single Family Residential," $112,000.00 "," $137,000.00 ", 77.00 ,, 113.00 , 653.00 , 8.50 , 132.00 ,93.02%,7.79%
1/1/2016,1/31/2016,"Cumberland County, NJ",New Jersey,NJ,Single Family Residential," $129,000.00 "," $119,950.00 ", 78.00 , 48.00 , 171.00 , 867.00 , 11.10 , 94.00 ,94.25%,16.67%
1/1/2016,1/31/2016,"Miami County, OH",Ohio,OH,Single Family Residential," $103,100.00 "," $117,700.00 ", 70.00 , 37.00 , 90.00 , 507.00 , 7.20 , 102.00 ,96.37%,14.29%
1/1/2016,1/31/2016,"Routt County, CO",Colorado,CO,Single Family Residential," $515,000.00 "," $481,250.00 ", 21.00 , 8.00 , 32.00 , 218.00 , 10.40 , 98.00 ,95.70%,4.76%
1/1/2016,1/31/2016,"Iredell County, NC",North Carolina,NC,Single Family Residential," $180,000.00 "," $224,950.00 ", 143.00 ,, 205.00 ," 1,189.00 ", 8.30 , 118.00 ,95.97%,10.49%
1/1/2016,1/31/2016,"Greene County, AR",Arkansas,AR,Single Family Residential," $102,500.00 "," $109,450.00 ", 26.00 , 11.00 , 32.00 , 138.00 , 5.30 , 112.00 ,97.03%,26.92%
1/1/2016,1/31/2016,"Jackson County, NC",North Carolina,NC,Single Family Residential," $85,000.00 ",, 1.00 ,,, 3.00 , 3.00 , 120.00 ,91.59%,0.00%
1/1/2016,1/31/2016,"Burnet County, TX",Texas,TX,Single Family Residential," $300,000.00 "," $347,400.00 ", 25.00 , 7.00 , 34.00 , 208.00 , 8.30 , 159.00 ,97.13%,8.00%
1/1/2016,1/31/2016,"Wyoming County, PA",Pennsylvania,PA,Single Family Residential," $112,000.00 ",, 1.00 ,,,,,,98.25%,0.00%
1/1/2016,1/31/2016,"Carbon County, UT",Utah,UT,Single Family Residential," $70,000.00 "," $99,500.00 ", 11.00 , 4.00 , 21.00 , 149.00 , 13.50 , 139.00 ,91.44%,0.00%
1/1/2016,1/31/2016,"Lake County, CA",California,CA,Single Family Residential," $227,000.00 "," $238,875.00 ", 54.00 , 54.00 , 89.00 , 332.00 , 6.10 , 76.00 ,97.39%,24.07%
1/1/2016,1/31/2016,"Phillips County, AR",Arkansas,AR,Single Family Residential," $159,900.00 "," $28,000.00 ", 1.00 ,, 1.00 , 1.00 , 1.00 , 98.00 ,100.00%,0.00%
1/1/2016,1/31/2016,"Hawaii County, HI",Hawaii,HI,Single Family Residential," $294,950.00 "," $385,000.00 ", 142.00 , 32.00 , 173.00 ," 1,151.00 ", 8.10 , 196.00 ,96.07%,12.68%
1/1/2016,1/31/2016,"Oconto County, WI",Wisconsin,WI,Single Family Residential," $97,000.00 "," $124,900.00 ", 33.00 , 4.00 , 34.00 , 303.00 , 9.20 , 199.00 ,94.06%,9.09%
1/1/2016,1/31/2016,"Rock County, MN",Minnesota,MN,Single Family Residential," $110,000.00 "," $89,900.00 ", 5.00 , 2.00 , 5.00 , 47.00 , 9.40 , 94.00 ,87.93%,0.00%
1/1/2016,1/31/2016,"Plymouth County, MA",Massachusetts,MA,Single Family Residential," $310,000.00 "," $299,988.00 ", 330.00 , 244.00 , 386.00 ," 1,294.00 ", 3.90 , 56.00 ,97.07%,16.06%
1/1/2016,1/31/2016,"Macon County, GA",Georgia,GA,Single Family Residential," $90,500.00 "," $57,900.00 ", 1.00 ,, 2.00 , 5.00 , 5.00 , 217.00 ,98.37%,0.00%
