period_begin,period_end,region,state,state_code,property_type, median_sale_price , median_list_price , homes_sold , pending_sales , new_listings , inventory , months_of_supply , median_days_on_market ,avg_sale_to_list,sold_above_list
1/1/2013,1/31/2013,"Douglas County, GA",Georgia,GA,Single Family Residential," $85,000.00 "," $87,000.00 ", 136.00 , 109.00 , 175.00 , 483.00 , 3.60 , 58.00 ,98.70%,33.09%
1/1/2013,1/31/2013,"Maries County, MO",Missouri,MO,Single Family Residential," $76,750.00 "," $131,950.00 ", 4.00 , 1.00 , 2.00 , 11.00 , 2.80 , 93.00 ,91.26%,0.00%
1/1/2013,1/31/2013,"Geauga County, OH",Ohio,OH,Single Family Residential," $200,850.00 "," $224,900.00 ", 44.00 , 13.00 , 97.00 , 485.00 , 11.00 , 157.00 ,93.06%,9.09%
1/1/2013,1/31/2013,"Yolo County, CA",California,CA,Single Family Residential," $255,000.00 "," $264,926.50 ", 109.00 , 124.00 , 146.00 , 202.00 , 1.90 , 32.00 ,99.08%,33.03%
1/1/2013,1/31/2013,"Pine County, MN",Minnesota,MN,Single Family Residential," $70,000.00 "," $74,900.00 ", 23.00 , 14.00 , 26.00 , 183.00 , 8.00 , 59.00 ,91.42%,21.74%
1/1/2013,1/31/2013,"Storey County, NV",Nevada,NV,Single Family Residential," $80,000.00 "," $187,450.00 ", 1.00 , 3.00 , 6.00 , 12.00 , 12.00 , 1.00 ,100.00%,0.00%
1/1/2013,1/31/2013,"Osceola County, FL",Florida,FL,Single Family Residential," $130,000.00 "," $134,900.00 ", 351.00 , 154.00 , 493.00 ," 2,125.00 ", 6.10 , 122.00 ,97.54%,23.93%
1/1/2013,1/31/2013,"Creek County, OK",Oklahoma,OK,Single Family Residential," $110,000.00 "," $110,000.00 ", 45.00 , 36.00 , 75.00 , 253.00 , 5.60 , 62.00 ,96.11%,26.67%
1/1/2013,1/31/2013,"Lauderdale County, MS",Mississippi,MS,Single Family Residential," $4,000.00 "," $53,250.00 ", 3.00 ,, 2.00 , 8.00 , 2.70 , 278.00 ,87.89%,0.00%
1/1/2013,1/31/2013,"Linn County, OR",Oregon,OR,Single Family Residential," $139,450.00 "," $149,900.00 ", 74.00 , 33.00 , 97.00 , 451.00 , 6.10 , 101.00 ,96.02%,12.16%
1/1/2013,1/31/2013,"Ripley County, IN",Indiana,IN,Single Family Residential," $123,000.00 "," $174,950.00 ", 11.00 , 4.00 , 18.00 , 94.00 , 8.50 , 119.00 ,92.49%,0.00%
1/1/2013,1/31/2013,"Pima County, AZ",Arizona,AZ,Single Family Residential," $160,000.00 "," $164,900.00 ", 789.00 , 802.00 ," 1,293.00 "," 3,522.00 ", 4.50 , 44.00 ,97.20%,20.28%
1/1/2013,1/31/2013,"Mitchell County, NC",North Carolina,NC,Single Family Residential," $122,000.00 "," $119,900.00 ", 3.00 ,, 7.00 , 28.00 , 9.30 , 116.00 ,95.08%,0.00%
1/1/2013,1/31/2013,"Dodge County, WI",Wisconsin,WI,Single Family Residential," $114,075.00 "," $124,900.00 ", 42.00 , 11.00 , 52.00 , 407.00 , 9.70 , 184.00 ,92.04%,7.14%
1/1/2013,1/31/2013,"Phelps County, MO",Missouri,MO,Single Family Residential," $85,600.00 "," $90,000.00 ", 30.00 , 9.00 , 31.00 , 128.00 , 4.30 , 177.00 ,91.82%,16.67%
1/1/2013,1/31/2013,"Crow Wing County, MN",Minnesota,MN,Single Family Residential," $151,500.00 "," $147,400.00 ", 50.00 , 25.00 , 96.00 , 573.00 , 11.50 , 121.00 ,95.76%,8.00%
1/1/2013,1/31/2013,"Murray County, MN",Minnesota,MN,Single Family Residential," $145,750.00 "," $119,000.00 ", 4.00 ,, 7.00 , 42.00 , 10.50 , 269.00 ,96.52%,25.00%
1/1/2013,1/31/2013,"Carroll County, AR",Arkansas,AR,Single Family Residential," $87,500.00 "," $104,500.00 ", 12.00 , 2.00 , 22.00 , 131.00 , 10.90 , 190.00 ,89.79%,8.33%
1/1/2013,1/31/2013,"Leon County, FL",Florida,FL,Single Family Residential," $173,000.00 "," $150,000.00 ", 115.00 , 47.00 , 259.00 ," 1,129.00 ", 9.80 , 132.00 ,95.93%,11.30%
1/1/2013,1/31/2013,"Duchesne County, UT",Utah,UT,Single Family Residential," $144,400.00 "," $189,000.00 ", 10.00 , 3.00 , 27.00 , 101.00 , 10.10 , 177.00 ,97.55%,30.00%
1/1/2013,1/31/2013,"Sevier County, TN",Tennessee,TN,Single Family Residential," $134,000.00 "," $179,900.00 ", 67.00 , 5.00 , 50.00 , 504.00 , 7.50 , 517.00 ,93.17%,7.46%
1/1/2013,1/31/2013,"Tipton County, TN",Tennessee,TN,Single Family Residential," $107,500.00 "," $139,900.00 ", 38.00 , 20.00 , 55.00 ,, 3.40 ,,94.71%,15.79%
1/1/2013,1/31/2013,"Paulding County, OH",Ohio,OH,Single Family Residential," $51,000.00 "," $59,900.00 ", 8.00 , 3.00 , 20.00 , 94.00 , 11.80 , 125.00 ,86.16%,0.00%
1/1/2013,1/31/2013,"Cherokee County, OK",Oklahoma,OK,Single Family Residential," $108,500.00 "," $91,500.00 ", 19.00 , 9.00 , 52.00 , 285.00 , 15.00 , 175.00 ,94.93%,10.53%
1/1/2013,1/31/2013,"Latah County, ID",Idaho,ID,Single Family Residential," $167,000.00 "," $195,000.00 ", 9.00 , 2.00 , 12.00 , 159.00 , 17.70 , 196.00 ,91.17%,11.11%
1/1/2013,1/31/2013,"Ingham County, MI",Michigan,MI,Single Family Residential," $64,500.00 "," $85,000.00 ", 222.00 , 106.00 , 336.00 ," 1,370.00 ", 6.20 , 112.00 ,96.74%,18.92%
1/1/2013,1/31/2013,"Salem County, NJ",New Jersey,NJ,Single Family Residential," $140,000.00 "," $147,900.00 ", 29.00 , 15.00 , 85.00 , 469.00 , 16.20 , 145.00 ,96.46%,20.69%
1/1/2013,1/31/2013,"Sullivan County, NH",New Hampshire,NH,Single Family Residential," $145,000.00 "," $153,000.00 ", 25.00 , 2.00 , 31.00 , 226.00 , 9.00 , 212.00 ,94.28%,16.00%
1/1/2013,1/31/2013,"Caldwell County, TX",Texas,TX,Single Family Residential," $108,250.00 "," $124,500.00 ", 10.00 , 8.00 , 27.00 , 109.00 , 10.90 , 231.00 ,90.75%,10.00%
1/1/2013,1/31/2013,"Iron County, MO",Missouri,MO,Single Family Residential," $59,500.00 "," $104,900.00 ", 4.00 , 2.00 , 7.00 , 15.00 , 3.80 , 124.00 ,81.01%,0.00%
1/1/2013,1/31/2013,"Yazoo County, MS",Mississippi,MS,Single Family Residential," $23,000.00 "," $108,000.00 ", 5.00 , 3.00 , 7.00 , 43.00 , 8.60 , 149.00 ,89.20%,0.00%
1/1/2013,1/31/2013,"Clayton County, GA",Georgia,GA,Single Family Residential," $46,005.00 "," $46,936.50 ", 182.00 , 180.00 , 282.00 , 731.00 , 4.00 , 36.00 ,104.85%,56.59%
1/1/2013,1/31/2013,"East Baton Rouge Parish, LA",Louisiana,LA,Single Family Residential," $170,395.00 "," $179,000.00 ", 224.00 , 88.00 , 352.00 ," 1,276.00 ", 5.70 , 119.00 ,95.57%,13.39%
1/1/2013,1/31/2013,"Larimer County, CO",Colorado,CO,Single Family Residential," $247,000.00 "," $245,000.00 ", 300.00 , 175.00 , 449.00 ," 1,568.00 ", 5.20 , 90.00 ,98.34%,17.67%
1/1/2013,1/31/2013,"Orangeburg County, SC",South Carolina,SC,Single Family Residential," $64,000.00 "," $114,950.00 ", 1.00 , 1.00 , 6.00 , 57.00 , 57.00 , 79.00 ,95.67%,0.00%
1/1/2013,1/31/2013,"Shelby County, IN",Indiana,IN,Single Family Residential," $67,500.00 "," $82,000.00 ", 44.00 , 26.00 , 46.00 , 265.00 , 6.00 , 86.00 ,91.76%,2.27%
1/1/2013,1/31/2013,"Clark County, NV",Nevada,NV,Single Family Residential," $150,000.00 "," $149,000.00 "," 2,248.00 "," 1,294.00 "," 2,726.00 "," 11,506.00 ", 5.10 , 101.00 ,100.62%,41.01%
1/1/2013,1/31/2013,"Gilliam County, OR",Oregon,OR,Single Family Residential," $42,000.00 ",, 1.00 ,,, 4.00 , 4.00 , 72.00 ,84.17%,0.00%
1/1/2013,1/31/2013,"Douglas County, NV",Nevada,NV,Single Family Residential," $261,340.00 "," $279,000.00 ", 65.00 , 51.00 , 94.00 , 262.00 , 4.00 , 64.00 ,96.03%,15.38%
1/1/2013,1/31/2013,"Hardy County, WV",West Virginia,WV,Single Family Residential," $109,900.00 "," $129,450.00 ", 3.00 , 2.00 , 24.00 , 142.00 , 47.30 , 261.00 ,95.35%,0.00%
1/1/2013,1/31/2013,"Woodford County, KY",Kentucky,KY,Single Family Residential," $130,500.00 "," $194,198.50 ", 17.00 , 11.00 , 34.00 , 130.00 , 7.60 , 77.00 ,95.76%,23.53%
1/1/2013,1/31/2013,"Fillmore County, MN",Minnesota,MN,Single Family Residential," $85,000.00 "," $74,900.00 ", 9.00 , 2.00 , 11.00 , 100.00 , 11.10 , 245.00 ,95.79%,11.11%
1/1/2013,1/31/2013,"Union County, OR",Oregon,OR,Single Family Residential," $167,900.00 "," $184,900.00 ", 11.00 , 3.00 , 22.00 , 116.00 , 10.50 , 126.00 ,94.54%,18.18%
1/1/2013,1/31/2013,"Sutter County, CA",California,CA,Single Family Residential," $145,000.00 "," $299,900.00 ", 2.00 ,, 1.00 , 2.00 , 1.00 ,,100.30%,50.00%
1/1/2013,1/31/2013,"Rutherford County, NC",North Carolina,NC,Single Family Residential," $119,950.00 "," $104,200.00 ", 21.00 , 9.00 , 20.00 , 118.00 , 5.60 , 78.00 ,94.16%,4.76%
1/1/2013,1/31/2013,"Louisa County, VA",Virginia,VA,Single Family Residential," $147,450.00 "," $182,000.00 ", 20.00 , 5.00 , 36.00 , 203.00 , 10.20 , 151.00 ,97.53%,35.00%
1/1/2013,1/31/2013,"Harrison County, KY",Kentucky,KY,Single Family Residential," $36,000.00 "," $152,500.00 ", 7.00 , 2.00 , 9.00 , 64.00 , 9.10 , 92.00 ,76.16%,0.00%
1/1/2013,1/31/2013,"Carroll County, NH",New Hampshire,NH,Single Family Residential," $150,700.00 "," $185,000.00 ", 52.00 , 9.00 , 60.00 , 353.00 , 6.80 , 189.00 ,91.63%,11.54%
1/1/2013,1/31/2013,"Miami County, KS",Kansas,KS,Single Family Residential," $140,750.00 "," $129,950.00 ", 22.00 ,, 47.00 ,, 9.80 , 83.00 ,,
1/1/2013,1/31/2013,"Dorchester County, SC",South Carolina,SC,Single Family Residential," $152,750.00 "," $169,900.00 ", 106.00 , 33.00 , 229.00 , 918.00 , 8.70 , 147.00 ,96.86%,16.04%
1/1/2013,1/31/2013,"Eaton County, MI",Michigan,MI,Single Family Residential," $101,462.00 "," $105,000.00 ", 85.00 , 35.00 , 129.00 , 544.00 , 6.40 , 111.00 ,95.82%,17.65%
1/1/2013,1/31/2013,"Montgomery County, IA",Iowa,IA,Single Family Residential," $54,950.00 "," $41,500.00 ", 10.00 , 4.00 , 4.00 , 54.00 , 5.40 , 118.00 ,90.84%,20.00%
1/1/2013,1/31/2013,"Nassau County, NY",New York,NY,Single Family Residential," $412,000.00 "," $424,000.00 ", 553.00 , 286.00 ," 1,083.00 "," 4,175.00 ", 7.50 , 110.00 ,93.84%,6.15%
1/1/2013,1/31/2013,"Somerset County, ME",Maine,ME,Single Family Residential," $62,000.00 ",, 16.00 ,,,,,,89.78%,12.50%
1/1/2013,1/31/2013,"Person County, NC",North Carolina,NC,Single Family Residential," $135,000.00 "," $145,000.00 ", 11.00 , 4.00 , 25.00 , 153.00 , 13.90 , 125.00 ,95.83%,0.00%
1/1/2013,1/31/2013,"Sanpete County, UT",Utah,UT,Single Family Residential," $118,750.00 "," $136,900.00 ", 10.00 , 4.00 , 18.00 , 165.00 , 16.50 , 164.00 ,88.59%,0.00%
1/1/2013,1/31/2013,"Alamance County, NC",North Carolina,NC,Single Family Residential," $115,225.00 "," $121,950.00 ", 70.00 , 31.00 , 133.00 , 729.00 , 10.40 , 126.00 ,93.58%,8.57%
1/1/2013,1/31/2013,"Will County, IL",Illinois,IL,Single Family Residential," $165,500.00 "," $176,999.00 ", 365.00 , 317.00 , 636.00 ," 2,254.00 ", 6.20 , 75.00 ,96.56%,18.36%
1/1/2013,1/31/2013,"Payette County, ID",Idaho,ID,Single Family Residential," $78,750.00 "," $114,999.00 ", 13.00 , 4.00 , 22.00 , 124.00 , 9.50 , 226.00 ,94.83%,15.38%
1/1/2013,1/31/2013,"Greene County, GA",Georgia,GA,Single Family Residential," $255,000.00 "," $487,450.00 ", 11.00 ,, 9.00 , 115.00 , 10.50 , 114.00 ,93.84%,9.09%
1/1/2013,1/31/2013,"Redwood County, MN",Minnesota,MN,Single Family Residential," $34,900.00 "," $69,900.00 ", 9.00 , 5.00 , 11.00 , 95.00 , 10.60 , 183.00 ,83.98%,11.11%
1/1/2013,1/31/2013,"Pawnee County, OK",Oklahoma,OK,Single Family Residential," $40,000.00 "," $110,950.00 ", 5.00 ,, 4.00 , 40.00 , 8.00 , 153.00 ,93.34%,20.00%
1/1/2013,1/31/2013,"Morgan County, TN",Tennessee,TN,Single Family Residential," $85,500.00 "," $109,900.00 ", 3.00 ,, 3.00 , 71.00 , 23.70 ," 1,632.00 ",94.80%,33.33%
1/1/2013,1/31/2013,"Lamoille County, VT",Vermont,VT,Single Family Residential," $195,000.00 "," $232,000.00 ", 15.00 , 6.00 , 16.00 , 116.00 , 7.70 , 175.00 ,95.71%,6.67%
1/1/2013,1/31/2013,"Ottawa County, MI",Michigan,MI,Single Family Residential," $134,500.00 "," $146,425.00 ", 143.00 , 43.00 , 157.00 , 850.00 , 5.90 , 152.00 ,96.51%,17.48%
1/1/2013,1/31/2013,"Cibola County, NM",New Mexico,NM,Single Family Residential," $52,425.00 ",, 1.00 ,,,,,,93.62%,0.00%
1/1/2013,1/31/2013,"Lincoln County, KY",Kentucky,KY,Single Family Residential," $43,299.00 "," $132,500.00 ", 1.00 ,, 9.00 , 62.00 , 62.00 , 140.00 ,86.60%,0.00%
1/1/2013,1/31/2013,"Park County, CO",Colorado,CO,Single Family Residential," $176,123.00 "," $239,500.00 ", 25.00 , 4.00 , 40.00 , 291.00 , 11.60 , 154.00 ,95.93%,12.00%
1/1/2013,1/31/2013,"Mercer County, PA",Pennsylvania,PA,Single Family Residential," $87,750.00 "," $202,450.00 ", 2.00 , 1.00 , 6.00 , 45.00 , 22.50 , 86.00 ,82.52%,0.00%
1/1/2013,1/31/2013,"Polk County, OR",Oregon,OR,Single Family Residential," $165,000.00 "," $176,950.00 ", 43.00 , 18.00 , 56.00 , 344.00 , 8.00 , 111.00 ,96.57%,20.93%
1/1/2013,1/31/2013,"Galveston County, TX",Texas,TX,Single Family Residential," $147,500.00 "," $169,900.00 ", 245.00 , 199.00 , 437.00 ," 1,666.00 ", 6.80 , 86.00 ,95.27%,13.47%
1/1/2013,1/31/2013,"Waseca County, MN",Minnesota,MN,Single Family Residential," $75,000.00 "," $99,900.00 ", 5.00 , 2.00 , 15.00 , 95.00 , 19.00 , 90.00 ,91.82%,0.00%
1/1/2013,1/31/2013,"Marion County, FL",Florida,FL,Single Family Residential," $85,500.00 "," $99,000.00 ", 90.00 , 27.00 , 168.00 , 974.00 , 10.80 , 149.00 ,93.08%,10.00%
1/1/2013,1/31/2013,"Jerome County, ID",Idaho,ID,Single Family Residential," $70,000.00 "," $85,000.00 ", 9.00 , 2.00 , 9.00 , 94.00 , 10.40 , 249.00 ,93.32%,22.22%
1/1/2013,1/31/2013,"Kitsap County, WA",Washington,WA,Single Family Residential," $229,000.00 "," $234,900.00 ", 165.00 , 120.00 , 275.00 ," 1,087.00 ", 6.60 , 83.00 ,97.55%,19.39%
1/1/2013,1/31/2013,"Montgomery County, KY",Kentucky,KY,Single Family Residential," $107,500.00 "," $113,000.00 ", 19.00 , 5.00 , 32.00 , 151.00 , 7.90 , 140.00 ,87.88%,10.53%
1/1/2013,1/31/2013,"Polk County, AR",Arkansas,AR,Single Family Residential," $76,000.00 "," $99,700.00 ", 7.00 , 5.00 , 34.00 , 133.00 , 19.00 , 71.00 ,89.81%,0.00%
1/1/2013,1/31/2013,"Hawaii County, HI",Hawaii,HI,Single Family Residential," $252,450.00 "," $349,750.00 ", 108.00 , 16.00 , 140.00 ," 1,014.00 ", 9.40 , 237.00 ,93.83%,11.11%
1/1/2013,1/31/2013,"Hancock County, OH",Ohio,OH,Single Family Residential," $126,250.00 "," $107,900.00 ", 40.00 , 21.00 , 77.00 , 313.00 , 7.80 , 117.00 ,93.50%,5.00%
1/1/2013,1/31/2013,"Wright County, MN",Minnesota,MN,Single Family Residential," $159,500.00 "," $169,900.00 ", 111.00 , 74.00 , 150.00 , 520.00 , 4.70 , 77.00 ,96.16%,19.82%
1/1/2013,1/31/2013,"Spotsylvania County, VA",Virginia,VA,Single Family Residential," $219,000.00 "," $236,950.00 ", 85.00 , 100.00 , 128.00 , 432.00 , 5.10 , 48.00 ,97.55%,16.47%
1/1/2013,1/31/2013,"Merrimack County, NH",New Hampshire,NH,Single Family Residential," $170,966.50 "," $175,000.00 ", 80.00 , 22.00 , 110.00 , 472.00 , 5.90 , 146.00 ,98.04%,25.00%
1/1/2013,1/31/2013,"Delaware County, PA",Pennsylvania,PA,Single Family Residential," $220,000.00 "," $183,750.00 ", 237.00 , 166.00 , 450.00 ," 1,891.00 ", 8.00 , 88.00 ,94.70%,13.08%
1/1/2013,1/31/2013,"Ross County, OH",Ohio,OH,Single Family Residential," $71,000.00 "," $124,900.00 ", 7.00 , 5.00 , 10.00 , 39.00 , 5.60 , 79.00 ,93.41%,42.86%
1/1/2013,1/31/2013,"Hill County, TX",Texas,TX,Single Family Residential," $101,750.00 "," $83,575.00 ", 8.00 , 8.00 , 43.00 , 227.00 , 28.40 , 145.00 ,95.28%,12.50%
1/1/2013,1/31/2013,"Skagit County, WA",Washington,WA,Single Family Residential," $214,973.00 "," $214,900.00 ", 78.00 , 65.00 , 152.00 , 538.00 , 6.90 , 83.00 ,97.52%,17.95%
1/1/2013,1/31/2013,"Branch County, MI",Michigan,MI,Single Family Residential," $63,000.00 "," $62,900.00 ", 33.00 , 10.00 , 22.00 , 205.00 , 6.20 , 242.00 ,88.97%,6.06%
1/1/2013,1/31/2013,"DeKalb County, IL",Illinois,IL,Single Family Residential," $137,250.00 "," $109,950.00 ", 62.00 , 38.00 , 81.00 , 338.00 , 5.50 , 70.00 ,95.65%,12.90%
1/1/2013,1/31/2013,"Alexandria, VA",Virginia,VA,Single Family Residential," $524,900.00 "," $474,900.00 ", 23.00 , 32.00 , 33.00 , 68.00 , 3.00 , 73.00 ,96.80%,0.00%
1/1/2013,1/31/2013,"Midland County, MI",Michigan,MI,Single Family Residential," $34,900.00 "," $54,900.00 ", 2.00 , 1.00 , 5.00 , 20.00 , 10.00 , 81.00 ,89.36%,0.00%
1/1/2013,1/31/2013,"Summit County, CO",Colorado,CO,Single Family Residential," $555,000.00 "," $379,450.00 ", 7.00 , 1.00 , 10.00 , 111.00 , 15.90 , 364.00 ,92.21%,0.00%
1/1/2013,1/31/2013,"Harrison County, MS",Mississippi,MS,Single Family Residential," $80,000.00 "," $130,000.00 ", 105.00 , 31.00 , 206.00 ," 1,456.00 ", 13.90 , 131.00 ,93.63%,11.43%
1/1/2013,1/31/2013,"Monroe County, IA",Iowa,IA,Single Family Residential," $89,500.00 "," $54,450.00 ", 1.00 ,, 7.00 , 29.00 , 29.00 , 172.00 ,90.86%,0.00%
1/1/2013,1/31/2013,"Uintah County, UT",Utah,UT,Single Family Residential," $205,000.00 "," $175,000.00 ", 41.00 , 21.00 , 37.00 , 224.00 , 5.50 , 141.00 ,95.53%,12.20%
1/1/2013,1/31/2013,"San Diego County, CA",California,CA,Single Family Residential," $389,000.00 "," $399,900.00 "," 1,674.00 "," 1,651.00 "," 2,276.00 "," 3,443.00 ", 2.10 , 28.00 ,98.51%,32.44%
1/1/2013,1/31/2013,"Twiggs County, GA",Georgia,GA,Single Family Residential," $39,000.00 "," $90,000.00 ", 1.00 ,, 1.00 , 3.00 , 3.00 , 188.00 ,86.86%,0.00%
1/1/2013,1/31/2013,"Hampton County, SC",South Carolina,SC,Single Family Residential," $105,000.00 "," $62,500.00 ", 2.00 ,, 3.00 , 18.00 , 9.00 , 237.00 ,100.37%,50.00%
1/1/2013,1/31/2013,"Gem County, ID",Idaho,ID,Single Family Residential," $87,500.00 "," $121,000.00 ", 13.00 , 6.00 , 15.00 , 103.00 , 7.90 , 76.00 ,98.25%,30.77%
1/1/2013,1/31/2013,"Clay County, KY",Kentucky,KY,Single Family Residential," $55,000.00 "," $109,000.00 ", 3.00 , 3.00 , 9.00 , 26.00 , 8.70 , 13.00 ,93.51%,0.00%
1/1/2013,1/31/2013,"Baker County, FL",Florida,FL,Single Family Residential," $130,000.00 "," $174,000.00 ", 7.00 ,, 18.00 , 104.00 , 14.90 , 140.00 ,92.84%,14.29%
1/1/2013,1/31/2013,"Weld County, CO",Colorado,CO,Single Family Residential," $181,000.00 "," $215,000.00 ", 227.00 , 180.00 , 409.00 ," 1,229.00 ", 5.40 , 84.00 ,98.01%,22.03%
1/1/2013,1/31/2013,"Becker County, MN",Minnesota,MN,Single Family Residential," $91,200.00 "," $145,900.00 ", 4.00 , 3.00 , 10.00 , 38.00 , 9.50 , 87.00 ,89.88%,0.00%
1/1/2013,1/31/2013,"Hot Spring County, AR",Arkansas,AR,Single Family Residential," $88,000.00 "," $114,500.00 ", 5.00 , 5.00 , 29.00 , 99.00 , 19.80 , 93.00 ,93.09%,0.00%
1/1/2013,1/31/2013,"Rockcastle County, KY",Kentucky,KY,Single Family Residential," $22,500.00 "," $87,400.00 ", 2.00 , 2.00 , 10.00 , 42.00 , 21.00 , 438.00 ,64.10%,0.00%
1/1/2013,1/31/2013,"Scott County, MS",Mississippi,MS,Single Family Residential," $60,000.00 "," $117,000.00 ", 1.00 ,, 3.00 , 31.00 , 31.00 , 792.00 ,88.89%,0.00%
1/1/2013,1/31/2013,"Gilmer County, GA",Georgia,GA,Single Family Residential," $115,000.00 "," $162,900.00 ", 40.00 , 19.00 , 53.00 , 324.00 , 8.10 , 96.00 ,94.28%,10.00%
1/1/2013,1/31/2013,"Stearns County, MN",Minnesota,MN,Single Family Residential," $137,000.00 "," $144,900.00 ", 81.00 , 49.00 , 135.00 , 679.00 , 8.40 , 108.00 ,93.38%,6.17%
1/1/2013,1/31/2013,"Pope County, AR",Arkansas,AR,Single Family Residential," $80,000.00 "," $34,100.00 ", 5.00 , 1.00 , 1.00 , 7.00 , 1.40 , 182.00 ,93.78%,0.00%
1/1/2013,1/31/2013,"Navajo County, AZ",Arizona,AZ,Single Family Residential," $108,500.00 "," $173,150.00 ", 20.00 , 7.00 , 26.00 , 131.00 , 6.60 , 154.00 ,95.97%,15.00%
1/1/2013,1/31/2013,"Chesterfield County, VA",Virginia,VA,Single Family Residential," $175,000.00 "," $199,900.00 ", 237.00 , 239.00 , 389.00 ," 1,159.00 ", 4.90 , 53.00 ,97.03%,18.99%
1/1/2013,1/31/2013,"Saguache County, CO",Colorado,CO,Single Family Residential," $41,900.00 "," $149,900.00 ", 3.00 ,, 3.00 , 31.00 , 10.30 , 228.00 ,94.18%,0.00%
1/1/2013,1/31/2013,"St. Lucie County, FL",Florida,FL,Single Family Residential," $105,000.00 "," $125,000.00 ", 370.00 , 196.00 , 451.00 ," 1,843.00 ", 5.00 , 115.00 ,94.98%,18.11%
1/1/2013,1/31/2013,"Granville County, NC",North Carolina,NC,Single Family Residential," $173,750.00 "," $149,900.00 ", 34.00 , 9.00 , 49.00 , 291.00 , 8.60 , 171.00 ,96.16%,20.59%
1/1/2013,1/31/2013,"Holmes County, OH",Ohio,OH,Single Family Residential," $146,250.00 "," $76,700.00 ", 6.00 , 8.00 , 15.00 , 67.00 , 11.20 , 53.00 ,98.08%,16.67%
1/1/2013,1/31/2013,"Waller County, TX",Texas,TX,Single Family Residential," $134,000.00 "," $189,840.00 ", 21.00 , 21.00 , 35.00 , 156.00 , 7.40 , 132.00 ,95.82%,9.52%
1/1/2013,1/31/2013,"Hendry County, FL",Florida,FL,Single Family Residential," $56,500.00 "," $109,950.00 ", 11.00 , 10.00 , 25.00 , 118.00 , 10.70 , 85.00 ,91.41%,0.00%
1/1/2013,1/31/2013,"Bates County, MO",Missouri,MO,Single Family Residential," $38,500.00 "," $74,950.00 ", 2.00 ,, 12.00 ,, 34.50 , 191.00 ,,
1/1/2013,1/31/2013,"Lucas County, OH",Ohio,OH,Single Family Residential," $60,500.00 "," $74,900.00 ", 290.00 , 151.00 , 452.00 ," 2,206.00 ", 7.60 , 106.00 ,93.51%,17.59%
1/1/2013,1/31/2013,"Grays Harbor County, WA",Washington,WA,Single Family Residential," $114,450.00 "," $132,400.00 ", 50.00 , 18.00 , 96.00 , 543.00 , 10.90 , 150.00 ,93.56%,8.00%
1/1/2013,1/31/2013,"Screven County, GA",Georgia,GA,Single Family Residential," $23,377.50 "," $96,500.00 ", 2.00 ,, 6.00 , 24.00 , 12.00 , 95.00 ,75.47%,0.00%
1/1/2013,1/31/2013,"Yuba County, CA",California,CA,Single Family Residential," $215,000.00 "," $350,000.00 ", 3.00 ,, 1.00 , 3.00 , 1.00 ,,99.25%,33.33%
1/1/2013,1/31/2013,"Liberty County, TX",Texas,TX,Single Family Residential," $80,000.00 "," $105,473.50 ", 30.00 , 11.00 , 48.00 , 255.00 , 8.50 , 127.00 ,90.83%,13.33%
1/1/2013,1/31/2013,"Preble County, OH",Ohio,OH,Single Family Residential," $94,000.00 "," $89,747.00 ", 29.00 , 20.00 , 46.00 , 235.00 , 8.10 , 82.00 ,95.94%,6.90%
1/1/2013,1/31/2013,"Cayuga County, NY",New York,NY,Single Family Residential," $88,537.50 "," $113,950.00 ", 40.00 , 10.00 , 46.00 , 341.00 , 8.50 , 175.00 ,92.56%,10.00%
1/1/2013,1/31/2013,"Watonwan County, MN",Minnesota,MN,Single Family Residential," $38,000.00 ",, 3.00 ,,, 26.00 , 8.70 , 549.00 ,83.08%,0.00%
1/1/2013,1/31/2013,"Huron County, OH",Ohio,OH,Single Family Residential," $66,560.00 "," $132,900.00 ", 3.00 ,, 5.00 , 59.00 , 19.70 , 104.00 ,84.35%,0.00%
1/1/2013,1/31/2013,"Palm Beach County, FL",Florida,FL,Single Family Residential," $210,000.00 "," $188,000.00 "," 1,038.00 ", 620.00 ," 1,616.00 "," 6,084.00 ", 5.90 , 96.00 ,94.89%,16.28%
1/1/2013,1/31/2013,"Broward County, FL",Florida,FL,Single Family Residential," $210,100.00 "," $164,250.00 "," 1,073.00 ", 341.00 ,,, 3.10 ,,96.30%,18.64%
1/1/2013,1/31/2013,"Box Elder County, UT",Utah,UT,Single Family Residential," $124,779.00 "," $139,577.00 ", 24.00 , 11.00 , 45.00 , 290.00 , 12.10 , 104.00 ,98.74%,25.00%
1/1/2013,1/31/2013,"Switzerland County, IN",Indiana,IN,Single Family Residential," $32,500.00 "," $119,900.00 ", 3.00 , 2.00 , 1.00 , 9.00 , 3.00 , 44.00 ,85.24%,0.00%
1/1/2013,1/31/2013,"Montgomery County, AR",Arkansas,AR,Single Family Residential," $130,650.00 "," $97,500.00 ", 2.00 , 1.00 , 7.00 , 36.00 , 18.00 , 295.00 ,91.12%,0.00%
